,age,year,D,L,D/L
1,50,2000,371,95251,0.003894972
2,51,2000,403,94880,0.00424747
3,52,2000,455,94478,0.004815936
4,53,2000,520,94023,0.005530562
5,54,2000,497,93503,0.005315337
6,55,2000,588,93006,0.006322173
7,56,2000,647,92417,0.007000876
8,57,2000,646,91770,0.007039337
9,58,2000,742,91124,0.008142751
10,59,2000,765,90382,0.008464075
11,60,2000,842,89617,0.009395539
12,61,2000,869,88776,0.009788682
13,62,2000,981,87907,0.011159521
14,63,2000,1056,86926,0.012148264
15,64,2000,1184,85870,0.013788285
16,65,2000,1252,84686,0.014784026
17,66,2000,1387,83435,0.016623719
18,67,2000,1483,82047,0.018075006
19,68,2000,1574,80565,0.01953702
20,69,2000,1754,78990,0.022205342
21,70,2000,1832,77236,0.023719509
22,71,2000,1974,75403,0.02617933
23,72,2000,2072,73430,0.02821735
24,73,2000,2238,71358,0.031362987
25,74,2000,2395,69120,0.034649884
26,75,2000,2516,66726,0.037706441
27,76,2000,2685,64210,0.041815917
28,77,2000,2836,61526,0.046094334
29,78,2000,3016,58690,0.051388652
30,79,2000,3140,55674,0.056399756
31,80,2000,3505,52534,0.066718696
32,50,2001,379,95363,0.003974288
33,51,2001,391,94984,0.004116483
34,52,2001,437,94593,0.004619792
35,53,2001,479,94156,0.005087302
36,54,2001,558,93676,0.005956702
37,55,2001,533,93118,0.00572392
38,56,2001,619,92585,0.006685748
39,57,2001,683,91966,0.007426658
40,58,2001,685,91283,0.007504135
41,59,2001,782,90599,0.008631442
42,60,2001,810,89817,0.009018337
43,61,2001,868,89007,0.009752042
44,62,2001,927,88139,0.010517478
45,63,2001,1016,87212,0.011649773
46,64,2001,1084,86196,0.01257599
47,65,2001,1195,85112,0.014040323
48,66,2001,1302,83917,0.015515331
49,67,2001,1441,82614,0.017442564
50,68,2001,1561,81173,0.019230532
51,69,2001,1679,79612,0.021089785
52,70,2001,1851,77932,0.023751476
53,71,2001,1922,76081,0.025262549
54,72,2001,2093,74158,0.028223523
55,73,2001,2171,72065,0.030125581
56,74,2001,2369,69895,0.033893698
57,75,2001,2522,67526,0.037348577
58,76,2001,2667,65004,0.041028244
59,77,2001,2804,62337,0.044981311
60,78,2001,2924,59533,0.049115617
61,79,2001,3129,56609,0.055273896
62,80,2001,3262,53480,0.060994764
63,50,2002,365,95472,0.00382311
64,51,2002,391,95107,0.004111159
65,52,2002,430,94716,0.004539888
66,53,2002,482,94286,0.005112106
67,54,2002,517,93803,0.005511551
68,55,2002,599,93287,0.006421045
69,56,2002,557,92688,0.006009408
70,57,2002,645,92131,0.007000901
71,58,2002,748,91486,0.008176114
72,59,2002,722,90738,0.007956975
73,60,2002,799,90016,0.0088762
74,61,2002,852,89217,0.009549749
75,62,2002,902,88365,0.010207661
76,63,2002,960,87463,0.01097607
77,64,2002,1079,86502,0.0124737
78,65,2002,1139,85424,0.013333489
79,66,2002,1273,84284,0.015103697
80,67,2002,1356,83011,0.016335184
81,68,2002,1509,81655,0.018480191
82,69,2002,1638,80145,0.020437956
83,70,2002,1759,78508,0.02240536
84,71,2002,1914,76749,0.024938436
85,72,2002,2011,74835,0.026872453
86,73,2002,2205,72824,0.03027848
87,74,2002,2352,70619,0.033305484
88,75,2002,2484,68266,0.036387074
89,76,2002,2605,65782,0.039600499
90,77,2002,2809,63177,0.044462383
91,78,2002,2962,60368,0.04906573
92,79,2002,3108,57406,0.054140682
93,80,2002,3359,54299,0.061861176
94,50,2003,365,95412,0.003825515
95,51,2003,397,95047,0.004176881
96,52,2003,438,94650,0.004627575
97,53,2003,476,94212,0.005052435
98,54,2003,508,93737,0.005419418
99,55,2003,563,93229,0.006038893
100,56,2003,640,92666,0.006906525
101,57,2003,595,92026,0.006465564
102,58,2003,720,91430,0.007874877
103,59,2003,762,90711,0.008400304
104,60,2003,790,89949,0.008782755
105,61,2003,861,89159,0.009656905
106,62,2003,909,88298,0.010294684
107,63,2003,986,87390,0.011282755
108,64,2003,1007,86403,0.011654688
109,65,2003,1148,85396,0.013443253
110,66,2003,1195,84248,0.014184313
111,67,2003,1355,83053,0.016314883
112,68,2003,1475,81698,0.018054298
113,69,2003,1617,80223,0.020156314
114,70,2003,1735,78607,0.022071826
115,71,2003,1860,76871,0.024196381
116,72,2003,2072,75011,0.027622615
117,73,2003,2137,72939,0.029298455
118,74,2003,2343,70802,0.033092286
119,75,2003,2409,68460,0.035188431
120,76,2003,2592,66051,0.039242404
121,77,2003,2805,63458,0.044202465
122,78,2003,2942,60653,0.048505433
123,79,2003,3131,57712,0.054252149
124,80,2003,3286,54580,0.060205203
125,50,2004,344,95530,0.003600963
126,51,2004,375,95186,0.003939655
127,52,2004,420,94811,0.004429866
128,53,2004,464,94391,0.004915723
129,54,2004,484,93928,0.005152883
130,55,2004,534,93443,0.005714714
131,56,2004,582,92909,0.006264194
132,57,2004,663,92327,0.007180998
133,58,2004,637,91664,0.006949293
134,59,2004,749,91027,0.008228328
135,60,2004,818,90278,0.009060901
136,61,2004,819,89460,0.00915493
137,62,2004,923,88641,0.010412789
138,63,2004,964,87718,0.010989763
139,64,2004,1021,86755,0.011768774
140,65,2004,1077,85734,0.012562111
141,66,2004,1227,84657,0.014493781
142,67,2004,1278,83430,0.015318231
143,68,2004,1436,82152,0.017479794
144,69,2004,1552,80716,0.01922791
145,70,2004,1690,79164,0.021348088
146,71,2004,1837,77474,0.023711181
147,72,2004,1975,75637,0.026111559
148,73,2004,2151,73662,0.029200945
149,74,2004,2248,71512,0.031435284
150,75,2004,2474,69263,0.035718926
151,76,2004,2575,66789,0.038554253
152,77,2004,2745,64214,0.042747687
153,78,2004,2959,61469,0.048138086
154,79,2004,3125,58510,0.053409674
155,80,2004,3337,55385,0.06025097
156,50,2005,334,95525,0.003496467
157,51,2005,379,95191,0.003981469
158,52,2005,415,94812,0.004377083
159,53,2005,442,94397,0.004682352
160,54,2005,502,93955,0.005342983
161,55,2005,531,93453,0.005682001
162,56,2005,587,92922,0.006317126
163,57,2005,652,92335,0.007061244
164,58,2005,713,91683,0.007776796
165,59,2005,698,90969,0.007672944
166,60,2005,802,90271,0.008884359
167,61,2005,881,89469,0.009846986
168,62,2005,883,88588,0.00996749
169,63,2005,995,87706,0.01134472
170,64,2005,1028,86711,0.011855474
171,65,2005,1100,85683,0.012838019
172,66,2005,1149,84583,0.01358429
173,67,2005,1294,83434,0.015509265
174,68,2005,1361,82140,0.016569272
175,69,2005,1558,80779,0.019287191
176,70,2005,1685,79221,0.021269613
177,71,2005,1825,77536,0.023537454
178,72,2005,1994,75712,0.026336644
179,73,2005,2103,73718,0.028527632
180,74,2005,2340,71615,0.032674719
181,75,2005,2419,69275,0.034918802
182,76,2005,2681,66856,0.040101113
183,77,2005,2772,64175,0.04319439
184,78,2005,2998,61404,0.048824181
185,79,2005,3144,58406,0.053830086
186,80,2005,3382,55262,0.061199378
187,50,2006,319,95683,0.003333926
188,51,2006,370,95364,0.003879871
189,52,2006,382,94994,0.004021307
190,53,2006,432,94612,0.004566017
191,54,2006,467,94180,0.00495859
192,55,2006,526,93714,0.005612822
193,56,2006,557,93188,0.005977164
194,57,2006,597,92631,0.006444927
195,58,2006,675,92033,0.007334326
196,59,2006,740,91358,0.008100002
197,60,2006,712,90618,0.007857159
198,61,2006,841,89906,0.009354214
199,62,2006,926,89065,0.010396901
200,63,2006,952,88139,0.010801121
201,64,2006,1041,87188,0.011939716
202,65,2006,1076,86147,0.012490278
203,66,2006,1159,85071,0.013623914
204,67,2006,1208,83913,0.014395862
205,68,2006,1375,82705,0.016625355
206,69,2006,1446,81330,0.017779417
207,70,2006,1585,79884,0.01984127
208,71,2006,1726,78299,0.022043704
209,72,2006,1898,76574,0.024786481
210,73,2006,2076,74675,0.027800469
211,74,2006,2219,72600,0.030564738
212,75,2006,2449,70381,0.034796323
213,76,2006,2581,67932,0.037993876
214,77,2006,2823,65350,0.043198164
215,78,2006,2946,62527,0.047115646
216,79,2006,3098,59581,0.051996442
217,80,2006,3332,56484,0.058990157
218,50,2007,316,95793,0.00329878
219,51,2007,344,95477,0.003602962
220,52,2007,370,95133,0.003889292
221,53,2007,421,94763,0.004442662
222,54,2007,456,94342,0.004833478
223,55,2007,507,93885,0.005400224
224,56,2007,560,93379,0.005997066
225,57,2007,601,92819,0.006474967
226,58,2007,645,92217,0.006994372
227,59,2007,702,91572,0.007666099
228,60,2007,809,90870,0.008902828
229,61,2007,748,90061,0.008305482
230,62,2007,890,89313,0.009964955
231,63,2007,985,88423,0.011139636
232,64,2007,1008,87438,0.011528169
233,65,2007,1096,86429,0.012680929
234,66,2007,1142,85334,0.013382708
235,67,2007,1260,84192,0.014965792
236,68,2007,1300,82932,0.015675493
237,69,2007,1453,81632,0.017799392
238,70,2007,1562,80179,0.01948141
239,71,2007,1734,78617,0.022056298
240,72,2007,1835,76883,0.023867435
241,73,2007,2016,75048,0.026862808
242,74,2007,2195,73032,0.030055318
243,75,2007,2353,70837,0.033217104
244,76,2007,2588,68484,0.037789849
245,77,2007,2699,65896,0.04095848
246,78,2007,2934,63197,0.046426254
247,79,2007,3105,60263,0.051524152
248,80,2007,3368,57158,0.058924385
249,50,2008,319,95888,0.003326798
250,51,2008,336,95569,0.003515784
251,52,2008,377,95232,0.003958753
252,53,2008,405,94855,0.004269675
253,54,2008,447,94450,0.004732663
254,55,2008,498,94003,0.005297703
255,56,2008,530,93505,0.005668146
256,57,2008,597,92975,0.006421081
257,58,2008,629,92378,0.00680898
258,59,2008,688,91749,0.007498719
259,60,2008,761,91062,0.008356944
260,61,2008,837,90301,0.009269
261,62,2008,826,89463,0.009232867
262,63,2008,954,88638,0.010762878
263,64,2008,1048,87684,0.011952009
264,65,2008,1064,86636,0.012281269
265,66,2008,1177,85572,0.013754499
266,67,2008,1231,84395,0.014586172
267,68,2008,1287,83164,0.015475446
268,69,2008,1405,81877,0.017159886
269,70,2008,1582,80472,0.019659012
270,71,2008,1649,78890,0.020902522
271,72,2008,1845,77241,0.023886278
272,73,2008,1957,75396,0.025956284
273,74,2008,2165,73439,0.029480249
274,75,2008,2331,71275,0.032704314
275,76,2008,2526,68944,0.036638431
276,77,2008,2800,66418,0.042157247
277,78,2008,2893,63619,0.045473836
278,79,2008,3165,60726,0.052119356
279,80,2008,3263,57561,0.056687688
280,50,2009,320,95927,0.00333587
281,51,2009,336,95608,0.00351435
282,52,2009,381,95271,0.003999118
283,53,2009,407,94890,0.004289177
284,54,2009,436,94483,0.004614587
285,55,2009,473,94046,0.005029454
286,56,2009,522,93573,0.005578532
287,57,2009,566,93051,0.006082686
288,58,2009,634,92485,0.006855166
289,59,2009,684,91850,0.007446924
290,60,2009,729,91167,0.007996314
291,61,2009,807,90438,0.00892324
292,62,2009,887,89631,0.00989613
293,63,2009,870,88744,0.00980348
294,64,2009,995,87873,0.01132316
295,65,2009,1083,86878,0.012465757
296,66,2009,1103,85795,0.012856227
297,67,2009,1227,84692,0.014487791
298,68,2009,1271,83465,0.01522794
299,69,2009,1383,82194,0.016826046
300,70,2009,1449,80811,0.017930727
301,71,2009,1610,79362,0.020286787
302,72,2009,1753,77753,0.022545754
303,73,2009,1903,75999,0.025039803
304,74,2009,2049,74096,0.027653315
305,75,2009,2289,72047,0.031770927
306,76,2009,2477,69757,0.035508981
307,77,2009,2614,67280,0.038852556
308,78,2009,2889,64666,0.044675718
309,79,2009,3067,61777,0.049646308
310,80,2009,3280,58710,0.055867825
311,50,2010,301,96004,0.003135286
312,51,2010,335,95704,0.003500376
313,52,2010,363,95369,0.003806268
314,53,2010,398,95006,0.004189209
315,54,2010,427,94607,0.004513408
316,55,2010,491,94180,0.005213421
317,56,2010,512,93689,0.005464889
318,57,2010,574,93177,0.006160319
319,58,2010,616,92603,0.006652052
320,59,2010,678,91987,0.007370607
321,60,2010,726,91309,0.007951023
322,61,2010,800,90583,0.008831679
323,62,2010,880,89783,0.00980141
324,63,2010,952,88904,0.01070818
325,64,2010,912,87952,0.010369292
326,65,2010,1074,87040,0.012339154
327,66,2010,1169,85966,0.013598399
328,67,2010,1176,84797,0.013868415
329,68,2010,1307,83620,0.015630232
330,69,2010,1394,82313,0.016935357
331,70,2010,1489,80919,0.018401117
332,71,2010,1594,79430,0.020067984
333,72,2010,1750,77836,0.02248317
334,73,2010,1858,76087,0.024419415
335,74,2010,2061,74229,0.027765429
336,75,2010,2193,72168,0.030387429
337,76,2010,2452,69975,0.035041086
338,77,2010,2662,67523,0.039423604
339,78,2010,2828,64861,0.043600931
340,79,2010,3114,62033,0.050199088
341,80,2010,3266,58919,0.055432034
342,50,2011,316,95891,0.003295408
343,51,2011,331,95574,0.003463285
344,52,2011,378,95244,0.003968754
345,53,2011,402,94866,0.004237556
346,54,2011,430,94464,0.004551999
347,55,2011,447,94034,0.0047536
348,56,2011,498,93587,0.005321252
349,57,2011,567,93089,0.006090945
350,58,2011,611,92523,0.006603763
351,59,2011,672,91911,0.007311421
352,60,2011,734,91240,0.008044717
353,61,2011,787,90505,0.008695652
354,62,2011,861,89718,0.009596736
355,63,2011,944,88857,0.010623811
356,64,2011,1029,87913,0.011704754
357,65,2011,990,86884,0.011394503
358,66,2011,1165,85895,0.013563071
359,67,2011,1283,84730,0.015142216
360,68,2011,1308,83446,0.015674808
361,69,2011,1433,82138,0.017446249
362,70,2011,1492,80706,0.018486854
363,71,2011,1613,79214,0.020362562
364,72,2011,1710,77601,0.022035799
365,73,2011,1918,75890,0.025273422
366,74,2011,2026,73972,0.027388742
367,75,2011,2245,71945,0.031204392
368,76,2011,2394,69700,0.034347202
369,77,2011,2624,67306,0.038986123
370,78,2011,2844,64683,0.043968276
371,79,2011,3036,61839,0.049095231
372,80,2011,3331,58804,0.056645806
373,50,2012,289,96284,0.003001537
374,51,2012,311,95995,0.003239752
375,52,2012,332,95684,0.003469755
376,53,2012,371,95351,0.003890887
377,54,2012,409,94981,0.004306124
378,55,2012,431,94572,0.004557374
379,56,2012,462,94140,0.004907584
380,57,2012,519,93678,0.005540255
381,58,2012,586,93160,0.006290253
382,59,2012,635,92574,0.006859377
383,60,2012,696,91938,0.007570319
384,61,2012,763,91243,0.008362285
385,62,2012,807,90479,0.008919197
386,63,2012,893,89673,0.009958404
387,64,2012,994,88779,0.011196341
388,65,2012,1087,87785,0.012382525
389,66,2012,1047,86699,0.012076264
390,67,2012,1226,85652,0.014313735
391,68,2012,1356,84425,0.016061593
392,69,2012,1369,83069,0.016480275
393,70,2012,1513,81700,0.018518972
394,71,2012,1581,80187,0.019716413
395,72,2012,1700,78606,0.021626848
396,73,2012,1787,76906,0.023236158
397,74,2012,2014,75119,0.026810794
398,75,2012,2145,73104,0.02934176
399,76,2012,2370,70959,0.033399569
400,77,2012,2560,68589,0.037323769
401,78,2012,2798,66029,0.04237532
402,79,2012,3019,63230,0.047746323
403,80,2012,3212,60212,0.053344848
404,50,2013,277,96394,0.002873623
405,51,2013,304,96117,0.003162812
406,52,2013,329,95813,0.003433772
407,53,2013,366,95484,0.003833103
408,54,2013,410,95118,0.004310435
409,55,2013,435,94708,0.004593065
410,56,2013,463,94273,0.004911268
411,57,2013,505,93810,0.005383221
412,58,2013,556,93305,0.005958952
413,59,2013,603,92749,0.006501418
414,60,2013,676,92147,0.007336104
415,61,2013,746,91471,0.00815559
416,62,2013,811,90725,0.008939102
417,63,2013,873,89914,0.009709278
418,64,2013,937,89041,0.010523242
419,65,2013,1041,88104,0.011815582
420,66,2013,1153,87063,0.013243284
421,67,2013,1112,85911,0.012943628
422,68,2013,1280,84799,0.015094518
423,69,2013,1408,83519,0.016858439
424,70,2013,1446,82111,0.017610308
425,71,2013,1586,80665,0.019661563
426,72,2013,1680,79078,0.021244847
427,73,2013,1824,77398,0.0235665
428,74,2013,1903,75575,0.025180284
429,75,2013,2169,73672,0.029441307
430,76,2013,2249,71503,0.031453226
431,77,2013,2535,69254,0.036604384
432,78,2013,2713,66719,0.040663079
433,79,2013,2957,64006,0.046198794
434,80,2013,3184,61049,0.052154826
435,50,2014,264,96499,0.00273578
436,51,2014,294,96236,0.00305499
437,52,2014,319,95942,0.003324925
438,53,2014,342,95623,0.003576545
439,54,2014,388,95281,0.004072165
440,55,2014,417,94893,0.004394423
441,56,2014,460,94476,0.004868961
442,57,2014,499,94016,0.005307607
443,58,2014,531,93518,0.005678051
444,59,2014,586,92986,0.006302024
445,60,2014,648,92400,0.007012987
446,61,2014,710,91752,0.007738251
447,62,2014,777,91043,0.008534429
448,63,2014,862,90265,0.009549659
449,64,2014,934,89403,0.010447077
450,65,2014,1023,88470,0.011563242
451,66,2014,1101,87447,0.012590483
452,67,2014,1234,86346,0.014291339
453,68,2014,1188,85112,0.013958079
454,69,2014,1368,83924,0.016300462
455,70,2014,1491,82557,0.018060249
456,71,2014,1550,81066,0.019120223
457,72,2014,1702,79516,0.021404497
458,73,2014,1774,77814,0.022797954
459,74,2014,1905,76040,0.025052604
460,75,2014,2020,74135,0.027247589
461,76,2014,2288,72115,0.031727103
462,77,2014,2425,69826,0.034729184
463,78,2014,2697,67401,0.040014243
464,79,2014,2840,64704,0.043892186
465,80,2014,3087,61864,0.04989978
466,50,2015,260,96644,0.002690286
467,51,2015,275,96384,0.002853171
468,52,2015,309,96109,0.0032151
469,53,2015,346,95800,0.003611691
470,54,2015,375,95454,0.003928594
471,55,2015,399,95080,0.004196466
472,56,2015,455,94681,0.00480561
473,57,2015,490,94226,0.005200263
474,58,2015,541,93736,0.005771529
475,59,2015,547,93195,0.005869414
476,60,2015,618,92648,0.006670408
477,61,2015,687,92030,0.007464957
478,62,2015,773,91343,0.008462608
479,63,2015,829,90570,0.009153141
480,64,2015,933,89741,0.010396586
481,65,2015,969,88807,0.010911302
482,66,2015,1064,87838,0.012113208
483,67,2015,1191,86774,0.013725309
484,68,2015,1293,85583,0.015108141
485,69,2015,1249,84290,0.014817891
486,70,2015,1483,83042,0.017858433
487,71,2015,1587,81558,0.019458545
488,72,2015,1626,79972,0.020332116
489,73,2015,1831,78346,0.023370689
490,74,2015,1861,76515,0.024322028
491,75,2015,2019,74653,0.027045129
492,76,2015,2142,72635,0.029489915
493,77,2015,2447,70493,0.034712667
494,78,2015,2533,68045,0.037225366
495,79,2015,2847,65513,0.043457024
496,80,2015,3042,62665,0.048543844
497,50,2016,265,96748,0.002739075
498,51,2016,266,96483,0.002756962
499,52,2016,299,96218,0.003107527
500,53,2016,338,95919,0.003523807
501,54,2016,354,95580,0.003703704
502,55,2016,393,95227,0.004126981
503,56,2016,437,94834,0.004608052
504,57,2016,480,94397,0.005084907
505,58,2016,519,93916,0.005526215
506,59,2016,578,93397,0.006188636
507,60,2016,627,92819,0.006755082
508,61,2016,669,92192,0.007256595
509,62,2016,729,91523,0.007965211
510,63,2016,822,90794,0.009053462
511,64,2016,897,89971,0.009969879
512,65,2016,975,89075,0.010945832
513,66,2016,1047,88100,0.011884222
514,67,2016,1132,87053,0.013003573
515,68,2016,1256,85921,0.014618079
516,69,2016,1380,84666,0.016299341
517,70,2016,1315,83285,0.015789158
518,71,2016,1550,81970,0.018909357
519,72,2016,1679,80420,0.020877891
520,73,2016,1690,78741,0.02146277
521,74,2016,1928,77051,0.025022388
522,75,2016,2004,75123,0.026676251
523,76,2016,2193,73119,0.029992204
524,77,2016,2309,70926,0.032555057
525,78,2016,2591,68617,0.037760322
526,79,2016,2722,66026,0.041226184
527,80,2016,3029,63304,0.047848477